transaction_id,timestamp,employee_id,customer_id,branch_id,category,amount,discount_percent,refund_amount,payment_method,is_anomaly,anomaly_type
TX-101068,2026-07-06 15:57:26,EMP-003,CUST-6947,BRANCH-WEST,Hardware,32.54,0.0,0.0,Cash,0,NONE
TX-109826,2026-07-06 16:00:00,EMP-004,CUST-8999,BRANCH-WEST,Hardware,539.65,55.4,0.0,Debit Card,1,EXCESSIVE_DISCOUNT
TX-109853,2026-07-06 16:00:00,EMP-001,CUST-4880,BRANCH-WEST,Hardware,166.76,63.6,0.0,Debit Card,1,EXCESSIVE_DISCOUNT
TX-101069,2026-07-06 16:10:44,EMP-001,CUST-1895,BRANCH-WEST,Electronics,43.97,0.0,0.0,Credit Card,0,NONE
TX-101070,2026-07-06 16:20:20,EMP-002,CUST-9763,BRANCH-CENTRAL,Electronics,49.51,0.0,0.0,Debit Card,0,NONE
TX-101071,2026-07-06 16:28:29,EMP-005,CUST-5929,BRANCH-CENTRAL,Groceries,98.22,0.0,0.0,Credit Card,0,NONE
TX-101072,2026-07-06 16:29:02,EMP-004,CUST-3625,BRANCH-WEST,Hardware,44.08,0.0,0.0,Debit Card,0,NONE
TX-101073,2026-07-06 16:35:21,EMP-001,CUST-5489,BRANCH-WEST,Groceries,44.75,0.0,0.0,Debit Card,0,NONE
TX-101074,2026-07-06 16:36:38,EMP-007,CUST-6451,BRANCH-WEST,Hardware,48.96,0.0,0.0,Mobile Money,0,NONE
TX-101075,2026-07-06 16:52:29,EMP-005,CUST-9295,BRANCH-CENTRAL,Groceries,26.14,0.0,0.0,Credit Card,0,NONE
TX-101076,2026-07-06 16:55:07,EMP-008,CUST-1448,BRANCH-EAST,Groceries,75.58,0.0,0.0,Debit Card,0,NONE
TX-101077,2026-07-06 16:56:59,EMP-003,CUST-1050,BRANCH-WEST,Hardware,103.47,6.7,0.0,Cash,0,NONE
TX-101078,2026-07-06 16:58:19,EMP-003,CUST-5089,BRANCH-WEST,Services,86.19,0.0,0.0,Mobile Money,0,NONE
TX-101079,2026-07-06 17:00:16,EMP-007,CUST-6233,BRANCH-WEST,Hardware,37.36,0.0,0.0,Credit Card,0,NONE
TX-101080,2026-07-06 17:03:07,EMP-003,CUST-6367,BRANCH-WEST,Apparel,219.38,8.0,0.0,Debit Card,0,NONE
TX-101081,2026-07-06 17:11:08,EMP-004,CUST-1339,BRANCH-WEST,Groceries,45.95,0.0,0.0,Mobile Money,0,NONE
TX-101082,2026-07-06 17:26:55,EMP-002,CUST-8576,BRANCH-CENTRAL,Electronics,75.18,0.0,0.0,Cash,0,NONE
TX-101083,2026-07-06 17:32:42,EMP-007,CUST-8027,BRANCH-WEST,Services,44.5,0.0,0.0,Credit Card,0,NONE
TX-101084,2026-07-06 17:36:06,EMP-003,CUST-2922,BRANCH-WEST,Groceries,109.21,0.0,0.0,Debit Card,0,NONE
TX-101085,2026-07-06 17:45:02,EMP-008,CUST-2941,BRANCH-EAST,Electronics,61.45,0.0,0.0,Credit Card,0,NONE
TX-101086,2026-07-06 17:45:22,EMP-005,CUST-9096,BRANCH-CENTRAL,Hardware,41.69,13.3,0.0,Credit Card,0,NONE
TX-101087,2026-07-06 17:48:13,EMP-004,CUST-7853,BRANCH-WEST,Electronics,81.49,0.0,0.0,Credit Card,0,NONE
TX-101088,2026-07-06 17:52:09,EMP-005,CUST-4858,BRANCH-CENTRAL,Services,106.89,0.0,0.0,Debit Card,0,NONE
TX-101089,2026-07-06 17:57:16,EMP-002,CUST-1169,BRANCH-CENTRAL,Hardware,39.41,6.9,0.0,Mobile Money,0,NONE
TX-109907,2026-07-06 18:00:00,EMP-002,CUST-2254,BRANCH-CENTRAL,Groceries,36.51,0.0,579.56,Cash,1,REFUND_FRAUD
TX-101090,2026-07-06 18:01:59,EMP-007,CUST-7935,BRANCH-WEST,Services,43.06,0.0,0.0,Cash,0,NONE
TX-101091,2026-07-06 18:03:45,EMP-001,CUST-6453,BRANCH-WEST,Electronics,28.19,0.0,0.0,Cash,0,NONE
TX-101092,2026-07-06 18:10:16,EMP-001,CUST-5155,BRANCH-WEST,Services,26.38,0.0,0.0,Debit Card,0,NONE
TX-101093,2026-07-06 18:22:53,EMP-006,CUST-3166,BRANCH-WEST,Services,31.57,5.2,0.0,Debit Card,0,NONE
TX-101094,2026-07-06 18:23:13,EMP-006,CUST-8669,BRANCH-WEST,Electronics,33.75,11.5,0.0,Credit Card,0,NONE
TX-101095,2026-07-06 18:23:33,EMP-002,CUST-6132,BRANCH-CENTRAL,Groceries,64.59,0.0,0.0,Credit Card,0,NONE
TX-101096,2026-07-06 18:28:54,EMP-006,CUST-8046,BRANCH-WEST,Apparel,54.16,0.0,0.0,Credit Card,0,NONE
TX-101097,2026-07-06 18:29:30,EMP-006,CUST-8139,BRANCH-WEST,Electronics,59.27,0.0,0.0,Mobile Money,0,NONE
TX-101098,2026-07-06 18:35:06,EMP-008,CUST-1871,BRANCH-EAST,Electronics,92.2,5.8,0.0,Credit Card,0,NONE
TX-101099,2026-07-06 18:40:54,EMP-003,CUST-8653,BRANCH-WEST,Hardware,110.03,13.7,0.0,Debit Card,0,NONE
TX-101100,2026-07-06 18:48:22,EMP-006,CUST-8949,BRANCH-WEST,Hardware,30.42,0.0,0.0,Mobile Money,0,NONE
TX-101101,2026-07-06 18:51:02,EMP-002,CUST-6727,BRANCH-CENTRAL,Groceries,48.32,6.4,0.0,Credit Card,0,NONE
TX-101102,2026-07-06 18:51:22,EMP-004,CUST-1067,BRANCH-WEST,Services,24.8,0.0,0.0,Cash,0,NONE
TX-101103,2026-07-06 18:51:42,EMP-004,CUST-9161,BRANCH-WEST,Groceries,24.88,0.0,0.0,Cash,0,NONE
TX-101104,2026-07-06 18:53:24,EMP-007,CUST-7120,BRANCH-WEST,Services,54.33,0.0,0.0,Credit Card,0,NONE
TX-101105,2026-07-06 19:05:12,EMP-003,CUST-1473,BRANCH-WEST,Groceries,60.82,0.0,0.0,Debit Card,0,NONE
TX-101106,2026-07-06 19:05:32,EMP-008,CUST-5412,BRANCH-EAST,Services,68.3,0.0,0.0,Cash,0,NONE
TX-101107,2026-07-06 19:06:57,EMP-008,CUST-6323,BRANCH-EAST,Services,88.6,13.4,0.0,Credit Card,0,NONE
TX-101108,2026-07-06 19:07:17,EMP-006,CUST-1909,BRANCH-WEST,Groceries,82.67,0.0,0.0,Cash,0,NONE
TX-101109,2026-07-06 19:12:11,EMP-007,CUST-5180,BRANCH-WEST,Electronics,51.85,12.3,0.0,Cash,0,NONE
TX-101110,2026-07-06 19:12:31,EMP-004,CUST-3669,BRANCH-WEST,Hardware,48.24,0.0,0.0,Mobile Money,0,NONE
TX-101111,2026-07-06 19:13:54,EMP-002,CUST-5891,BRANCH-CENTRAL,Hardware,31.92,0.0,0.0,Credit Card,0,NONE
TX-101112,2026-07-06 19:14:57,EMP-003,CUST-6882,BRANCH-WEST,Groceries,95.72,0.0,0.0,Debit Card,0,NONE
TX-101113,2026-07-06 19:25:32,EMP-008,CUST-7358,BRANCH-EAST,Hardware,50.75,0.0,0.0,Cash,0,NONE
TX-101114,2026-07-06 19:27:36,EMP-007,CUST-7033,BRANCH-WEST,Services,45.68,10.6,0.0,Credit Card,0,NONE
TX-101115,2026-07-06 19:30:11,EMP-008,CUST-4673,BRANCH-EAST,Electronics,89.6,0.0,0.0,Cash,0,NONE
TX-101116,2026-07-06 19:31:12,EMP-005,CUST-8671,BRANCH-CENTRAL,Hardware,45.91,12.6,0.0,Mobile Money,0,NONE
TX-101117,2026-07-06 19:34:54,EMP-005,CUST-5073,BRANCH-CENTRAL,Services,44.77,0.0,0.0,Cash,0,NONE
TX-101118,2026-07-06 19:36:40,EMP-001,CUST-9411,BRANCH-WEST,Groceries,26.86,0.0,0.0,Debit Card,0,NONE
TX-101119,2026-07-06 19:45:26,EMP-005,CUST-6823,BRANCH-CENTRAL,Apparel,51.52,0.0,0.0,Cash,0,NONE
TX-101120,2026-07-06 19:48:13,EMP-002,CUST-8583,BRANCH-CENTRAL,Electronics,117.56,0.0,0.0,Cash,0,NONE
TX-101121,2026-07-06 19:52:08,EMP-002,CUST-7819,BRANCH-CENTRAL,Apparel,24.58,0.0,0.0,Debit Card,0,NONE
TX-101122,2026-07-06 19:52:28,EMP-005,CUST-6592,BRANCH-CENTRAL,Electronics,26.94,3.9,0.0,Credit Card,0,NONE
TX-101123,2026-07-06 19:57:28,EMP-002,CUST-8107,BRANCH-CENTRAL,Services,62.46,7.7,42.68,Debit Card,0,NONE
TX-101124,2026-07-06 20:04:22,EMP-007,CUST-8974,BRANCH-WEST,Apparel,57.6,0.0,0.0,Credit Card,0,NONE
TX-101125,2026-07-06 20:07:18,EMP-007,CUST-5958,BRANCH-WEST,Groceries,95.91,3.2,0.0,Cash,0,NONE
TX-101126,2026-07-06 20:07:55,EMP-004,CUST-1439,BRANCH-WEST,Electronics,37.2,0.0,0.0,Mobile Money,0,NONE
TX-101127,2026-07-06 20:10:39,EMP-007,CUST-9824,BRANCH-WEST,Electronics,77.28,12.2,0.0,Debit Card,0,NONE
TX-101128,2026-07-06 20:11:59,EMP-001,CUST-2908,BRANCH-WEST,Electronics,45.88,0.0,0.0,Debit Card,0,NONE
TX-101129,2026-07-06 20:12:19,EMP-008,CUST-8724,BRANCH-EAST,Groceries,43.99,0.0,0.0,Mobile Money,0,NONE
TX-101130,2026-07-06 20:17:50,EMP-005,CUST-7418,BRANCH-CENTRAL,Groceries,33.43,0.0,0.0,Debit Card,0,NONE
TX-101131,2026-07-06 20:19:07,EMP-007,CUST-9121,BRANCH-WEST,Services,52.14,0.0,0.0,Credit Card,0,NONE
TX-101132,2026-07-06 20:24:01,EMP-001,CUST-8987,BRANCH-WEST,Hardware,26.81,0.0,0.0,Debit Card,0,NONE
TX-101133,2026-07-06 20:24:26,EMP-004,CUST-1994,BRANCH-WEST,Services,86.09,9.9,0.0,Credit Card,0,NONE
TX-101134,2026-07-06 20:26:13,EMP-007,CUST-8755,BRANCH-WEST,Groceries,71.87,0.0,0.0,Credit Card,0,NONE
TX-101135,2026-07-06 20:27:43,EMP-008,CUST-8147,BRANCH-EAST,Groceries,54.09,11.7,0.0,Debit Card,0,NONE
TX-101136,2026-07-06 20:33:56,EMP-004,CUST-9317,BRANCH-WEST,Electronics,48.28,0.0,0.0,Debit Card,0,NONE
TX-101137,2026-07-06 20:43:33,EMP-003,CUST-5806,BRANCH-WEST,Hardware,98.88,0.0,0.0,Credit Card,0,NONE
TX-101138,2026-07-06 20:45:26,EMP-008,CUST-3654,BRANCH-EAST,Services,65.42,11.3,0.0,Debit Card,0,NONE
TX-101139,2026-07-06 20:47:23,EMP-003,CUST-3839,BRANCH-WEST,Electronics,157.65,8.9,0.0,Debit Card,0,NONE
TX-101140,2026-07-06 20:51:23,EMP-005,CUST-4845,BRANCH-CENTRAL,Electronics,56.04,0.0,0.0,Credit Card,0,NONE
TX-101141,2026-07-06 20:55:46,EMP-005,CUST-6849,BRANCH-CENTRAL,Electronics,30.68,13.3,0.0,Cash,0,NONE
TX-109941,2026-07-07 04:46:00,EMP-002,CUST-5633,BRANCH-CENTRAL,Services,354.9,0.0,0.0,Debit Card,1,OFF_HOURS
TX-101142,2026-07-07 08:15:27,EMP-002,CUST-4714,BRANCH-CENTRAL,Groceries,27.32,0.0,0.0,Credit Card,0,NONE
TX-101143,2026-07-07 08:15:53,EMP-006,CUST-1764,BRANCH-WEST,Services,69.16,0.0,0.0,Cash,0,NONE
TX-101144,2026-07-07 08:21:58,EMP-001,CUST-8173,BRANCH-WEST,Hardware,32.39,0.0,0.0,Cash,0,NONE
TX-101145,2026-07-07 08:23:45,EMP-002,CUST-1687,BRANCH-CENTRAL,Services,46.78,10.6,0.0,Credit Card,0,NONE
TX-101146,2026-07-07 08:36:19,EMP-003,CUST-5786,BRANCH-WEST,Hardware,18.07,0.0,0.0,Cash,0,NONE
TX-101147,2026-07-07 08:38:45,EMP-003,CUST-6959,BRANCH-WEST,Apparel,65.12,0.0,0.0,Mobile Money,0,NONE
TX-101148,2026-07-07 08:39:41,EMP-008,CUST-7811,BRANCH-EAST,Groceries,35.81,12.7,0.0,Mobile Money,0,NONE
TX-101149,2026-07-07 08:40:01,EMP-002,CUST-5358,BRANCH-CENTRAL,Apparel,23.22,0.0,0.0,Mobile Money,0,NONE
TX-101150,2026-07-07 08:45:51,EMP-003,CUST-9677,BRANCH-WEST,Hardware,112.67,0.0,0.0,Debit Card,0,NONE
TX-101151,2026-07-07 08:53:26,EMP-007,CUST-7706,BRANCH-WEST,Hardware,44.83,0.0,0.0,Credit Card,0,NONE
TX-101152,2026-07-07 08:54:23,EMP-001,CUST-8251,BRANCH-WEST,Electronics,33.39,0.0,0.0,Cash,0,NONE
TX-101153,2026-07-07 09:02:52,EMP-002,CUST-6542,BRANCH-CENTRAL,Apparel,113.21,0.0,0.0,Debit Card,0,NONE
TX-101154,2026-07-07 09:03:50,EMP-001,CUST-7443,BRANCH-WEST,Groceries,61.07,0.0,0.0,Cash,0,NONE
TX-101155,2026-07-07 09:05:13,EMP-005,CUST-7869,BRANCH-CENTRAL,Hardware,91.12,0.0,0.0,Credit Card,0,NONE
TX-101156,2026-07-07 09:05:48,EMP-006,CUST-6638,BRANCH-WEST,Groceries,76.22,0.0,0.0,Mobile Money,0,NONE
TX-101157,2026-07-07 09:07:19,EMP-007,CUST-8310,BRANCH-WEST,Electronics,74.56,0.0,0.0,Debit Card,0,NONE
TX-101158,2026-07-07 09:11:27,EMP-006,CUST-7627,BRANCH-WEST,Electronics,86.2,0.0,0.0,Credit Card,0,NONE
TX-101159,2026-07-07 09:12:20,EMP-007,CUST-3064,BRANCH-WEST,Services,36.76,0.0,0.0,Cash,0,NONE
TX-101160,2026-07-07 09:21:10,EMP-005,CUST-9541,BRANCH-CENTRAL,Apparel,29.84,0.0,0.0,Cash,0,NONE
TX-101161,2026-07-07 09:21:30,EMP-005,CUST-4954,BRANCH-CENTRAL,Apparel,23.46,0.0,0.0,Cash,0,NONE
TX-101162,2026-07-07 09:21:58,EMP-001,CUST-7110,BRANCH-WEST,Apparel,18.0,0.0,0.0,Cash,0,NONE
TX-101163,2026-07-07 09:29:11,EMP-002,CUST-8352,BRANCH-CENTRAL,Apparel,46.35,0.0,19.02,Mobile Money,0,NONE
TX-101164,2026-07-07 09:29:31,EMP-004,CUST-6739,BRANCH-WEST,Apparel,26.11,0.0,0.0,Mobile Money,0,NONE
TX-101165,2026-07-07 09:29:51,EMP-007,CUST-9514,BRANCH-WEST,Electronics,31.09,9.2,0.0,Credit Card,0,NONE
TX-101166,2026-07-07 09:30:22,EMP-008,CUST-2605,BRANCH-EAST,Electronics,61.08,0.0,0.0,Cash,0,NONE
TX-101167,2026-07-07 09:32:26,EMP-002,CUST-2018,BRANCH-CENTRAL,Hardware,13.4,0.0,0.0,Debit Card,0,NONE
TX-101168,2026-07-07 09:35:27,EMP-002,CUST-7050,BRANCH-CENTRAL,Services,42.43,0.0,0.0,Debit Card,0,NONE
TX-101169,2026-07-07 09:37:56,EMP-005,CUST-9172,BRANCH-CENTRAL,Hardware,44.61,0.0,0.0,Debit Card,0,NONE
TX-101170,2026-07-07 09:51:10,EMP-007,CUST-3668,BRANCH-WEST,Electronics,128.39,0.0,0.0,Debit Card,0,NONE
TX-101171,2026-07-07 09:52:39,EMP-003,CUST-9408,BRANCH-WEST,Services,71.23,5.6,0.0,Mobile Money,0,NONE
TX-101172,2026-07-07 09:58:35,EMP-006,CUST-2945,BRANCH-WEST,Services,45.35,0.0,0.0,Credit Card,0,NONE
TX-101173,2026-07-07 10:13:30,EMP-005,CUST-1659,BRANCH-CENTRAL,Services,88.9,7.5,0.0,Credit Card,0,NONE
TX-101174,2026-07-07 10:14:02,EMP-005,CUST-8961,BRANCH-CENTRAL,Groceries,39.81,0.0,0.0,Debit Card,0,NONE
TX-101175,2026-07-07 10:15:16,EMP-001,CUST-5999,BRANCH-WEST,Apparel,43.02,12.8,0.0,Cash,0,NONE
TX-101176,2026-07-07 10:15:36,EMP-006,CUST-2106,BRANCH-WEST,Groceries,66.79,0.0,0.0,Debit Card,0,NONE
TX-101177,2026-07-07 10:18:31,EMP-006,CUST-7181,BRANCH-WEST,Hardware,30.76,0.0,0.0,Mobile Money,0,NONE
TX-101178,2026-07-07 10:20:13,EMP-003,CUST-9270,BRANCH-WEST,Hardware,100.84,0.0,0.0,Mobile Money,0,NONE
TX-101179,2026-07-07 10:34:50,EMP-006,CUST-2463,BRANCH-WEST,Services,23.38,0.0,0.0,Mobile Money,0,NONE
TX-101180,2026-07-07 10:42:20,EMP-007,CUST-6554,BRANCH-WEST,Services,70.01,11.0,0.0,Credit Card,0,NONE
TX-101181,2026-07-07 10:44:46,EMP-002,CUST-3713,BRANCH-CENTRAL,Groceries,59.57,0.0,0.0,Credit Card,0,NONE
TX-101182,2026-07-07 10:46:47,EMP-002,CUST-2395,BRANCH-CENTRAL,Electronics,36.76,0.0,0.0,Cash,0,NONE
TX-101183,2026-07-07 10:47:49,EMP-004,CUST-8796,BRANCH-WEST,Services,47.85,0.0,0.0,Mobile Money,0,NONE
TX-101184,2026-07-07 10:48:56,EMP-001,CUST-5504,BRANCH-WEST,Electronics,83.7,11.5,0.0,Debit Card,0,NONE
TX-101185,2026-07-07 10:51:30,EMP-002,CUST-9741,BRANCH-CENTRAL,Services,41.85,0.0,0.0,Debit Card,0,NONE
TX-101186,2026-07-07 10:51:50,EMP-001,CUST-6569,BRANCH-WEST,Hardware,50.24,3.3,0.0,Debit Card,0,NONE
TX-101187,2026-07-07 10:52:10,EMP-005,CUST-2491,BRANCH-CENTRAL,Groceries,45.35,0.0,0.0,Credit Card,0,NONE
TX-101188,2026-07-07 10:53:59,EMP-003,CUST-3992,BRANCH-WEST,Apparel,47.97,0.0,0.0,Debit Card,0,NONE
TX-101189,2026-07-07 10:54:35,EMP-003,CUST-1965,BRANCH-WEST,Services,49.38,0.0,0.0,Cash,0,NONE
TX-101190,2026-07-07 10:58:28,EMP-005,CUST-7388,BRANCH-CENTRAL,Groceries,52.88,0.0,0.0,Credit Card,0,NONE
TX-101191,2026-07-07 10:59:06,EMP-005,CUST-7152,BRANCH-CENTRAL,Groceries,83.68,5.9,0.0,Mobile Money,0,NONE
TX-101192,2026-07-07 11:05:45,EMP-008,CUST-9333,BRANCH-EAST,Services,37.57,0.0,0.0,Cash,0,NONE
TX-101193,2026-07-07 11:10:14,EMP-006,CUST-8615,BRANCH-WEST,Services,87.38,0.0,0.0,Debit Card,0,NONE
TX-101194,2026-07-07 11:11:26,EMP-004,CUST-1305,BRANCH-WEST,Apparel,69.15,0.0,0.0,Cash,0,NONE
TX-101195,2026-07-07 11:12:48,EMP-004,CUST-3057,BRANCH-WEST,Apparel,46.63,0.0,0.0,Mobile Money,0,NONE
TX-101196,2026-07-07 11:15:20,EMP-003,CUST-7116,BRANCH-WEST,Services,74.98,0.0,0.0,Debit Card,0,NONE
TX-101197,2026-07-07 11:15:40,EMP-008,CUST-1684,BRANCH-EAST,Groceries,89.06,0.0,0.0,Credit Card,0,NONE
TX-101198,2026-07-07 11:16:18,EMP-003,CUST-1008,BRANCH-WEST,Groceries,39.59,0.0,0.0,Credit Card,0,NONE
TX-101199,2026-07-07 11:28:58,EMP-007,CUST-6757,BRANCH-WEST,Electronics,48.27,0.0,0.0,Cash,0,NONE
TX-101200,2026-07-07 11:31:59,EMP-003,CUST-9750,BRANCH-WEST,Services,64.74,4.1,0.0,Mobile Money,0,NONE
TX-101201,2026-07-07 11:36:32,EMP-005,CUST-8077,BRANCH-CENTRAL,Electronics,21.31,0.0,0.0,Credit Card,0,NONE
TX-101202,2026-07-07 11:36:52,EMP-006,CUST-5282,BRANCH-WEST,Hardware,62.73,0.0,0.0,Credit Card,0,NONE
TX-101203,2026-07-07 11:39:19,EMP-006,CUST-4450,BRANCH-WEST,Hardware,32.53,0.0,0.0,Mobile Money,0,NONE
TX-101204,2026-07-07 11:42:28,EMP-001,CUST-8807,BRANCH-WEST,Groceries,30.61,0.0,0.0,Debit Card,0,NONE
TX-101205,2026-07-07 11:43:11,EMP-008,CUST-7435,BRANCH-EAST,Services,64.91,13.5,0.0,Cash,0,NONE
TX-101206,2026-07-07 11:45:32,EMP-008,CUST-3022,BRANCH-EAST,Apparel,82.42,0.0,0.0,Credit Card,0,NONE
TX-101207,2026-07-07 11:46:38,EMP-007,CUST-3903,BRANCH-WEST,Groceries,61.19,7.4,0.0,Cash,0,NONE
TX-101208,2026-07-07 11:59:34,EMP-004,CUST-1324,BRANCH-WEST,Apparel,53.01,0.0,0.0,Mobile Money,0,NONE
TX-101209,2026-07-07 12:00:46,EMP-002,CUST-5967,BRANCH-CENTRAL,Electronics,51.0,8.9,0.0,Credit Card,0,NONE
TX-101210,2026-07-07 12:03:03,EMP-008,CUST-4425,BRANCH-EAST,Groceries,48.8,12.9,0.0,Credit Card,0,NONE
TX-101211,2026-07-07 12:06:56,EMP-008,CUST-3793,BRANCH-EAST,Services,72.31,11.9,0.0,Mobile Money,0,NONE
TX-101212,2026-07-07 12:22:49,EMP-002,CUST-3101,BRANCH-CENTRAL,Groceries,56.23,14.2,0.0,Credit Card,0,NONE
TX-101213,2026-07-07 12:32:21,EMP-004,CUST-1378,BRANCH-WEST,Services,39.94,0.0,0.0,Debit Card,0,NONE
TX-101214,2026-07-07 12:43:51,EMP-001,CUST-7997,BRANCH-WEST,Groceries,39.93,0.0,0.0,Debit Card,0,NONE
TX-101215,2026-07-07 12:58:59,EMP-005,CUST-2994,BRANCH-CENTRAL,Services,57.32,0.0,0.0,Cash,0,NONE
TX-109832,2026-07-07 13:00:00,EMP-002,CUST-5065,BRANCH-CENTRAL,Apparel,515.35,85.7,0.0,Cash,1,EXCESSIVE_DISCOUNT
TX-101216,2026-07-07 13:04:38,EMP-004,CUST-1769,BRANCH-WEST,Apparel,49.93,0.0,0.0,Credit Card,0,NONE
TX-109727,2026-07-07 13:09:00,EMP-004,CUST-2757,BRANCH-WEST,Electronics,120.2,0.0,0.0,Cash,0,NONE
TX-101217,2026-07-07 13:09:42,EMP-001,CUST-7420,BRANCH-WEST,Electronics,22.55,0.0,0.0,Cash,0,NONE
TX-109728,2026-07-07 13:09:53,EMP-004,CUST-2757,BRANCH-WEST,Electronics,120.2,0.0,0.0,Cash,1,DUPLICATE
TX-101218,2026-07-07 13:10:50,EMP-004,CUST-7943,BRANCH-WEST,Groceries,97.08,0.0,0.0,Credit Card,0,NONE
TX-101219,2026-07-07 13:11:32,EMP-005,CUST-2029,BRANCH-CENTRAL,Groceries,75.19,8.2,60.96,Credit Card,0,NONE
TX-101220,2026-07-07 13:14:51,EMP-005,CUST-5049,BRANCH-CENTRAL,Groceries,44.18,0.0,0.0,Cash,0,NONE
TX-101221,2026-07-07 13:15:11,EMP-006,CUST-9514,BRANCH-WEST,Electronics,86.76,0.0,0.0,Debit Card,0,NONE
TX-101222,2026-07-07 13:15:31,EMP-002,CUST-8314,BRANCH-CENTRAL,Services,58.03,14.7,0.0,Debit Card,0,NONE
TX-101223,2026-07-07 13:16:33,EMP-006,CUST-2065,BRANCH-WEST,Electronics,39.12,12.6,0.0,Debit Card,0,NONE
TX-101224,2026-07-07 13:20:34,EMP-002,CUST-2668,BRANCH-CENTRAL,Groceries,32.12,0.0,0.0,Debit Card,0,NONE
TX-101225,2026-07-07 13:28:06,EMP-007,CUST-2570,BRANCH-WEST,Services,31.79,0.0,0.0,Cash,0,NONE
TX-101226,2026-07-07 13:33:19,EMP-008,CUST-7290,BRANCH-EAST,Hardware,62.87,0.0,0.0,Cash,0,NONE
TX-101227,2026-07-07 13:33:39,EMP-006,CUST-1425,BRANCH-WEST,Hardware,29.0,0.0,0.0,Cash,0,NONE
TX-101228,2026-07-07 13:36:16,EMP-002,CUST-1201,BRANCH-CENTRAL,Services,30.7,0.0,0.0,Mobile Money,0,NONE
TX-101229,2026-07-07 13:37:37,EMP-003,CUST-9337,BRANCH-WEST,Apparel,75.28,0.0,0.0,Debit Card,0,NONE
TX-101230,2026-07-07 13:39:38,EMP-003,CUST-4983,BRANCH-WEST,Electronics,35.3,0.0,0.0,Credit Card,0,NONE
TX-101231,2026-07-07 13:45:14,EMP-007,CUST-9407,BRANCH-WEST,Apparel,25.17,0.0,0.0,Mobile Money,0,NONE
TX-101232,2026-07-07 13:55:15,EMP-003,CUST-8692,BRANCH-WEST,Apparel,67.62,0.0,0.0,Cash,0,NONE
TX-101233,2026-07-07 13:57:01,EMP-003,CUST-1939,BRANCH-WEST,Electronics,84.19,0.0,0.0,Cash,0,NONE
TX-109900,2026-07-07 14:00:00,EMP-004,CUST-4877,BRANCH-WEST,Groceries,38.56,0.0,466.61,Credit Card,1,REFUND_FRAUD
TX-101234,2026-07-07 14:03:12,EMP-007,CUST-6633,BRANCH-WEST,Electronics,62.17,0.0,0.0,Mobile Money,0,NONE
TX-101235,2026-07-07 14:04:58,EMP-002,CUST-6595,BRANCH-CENTRAL,Electronics,21.58,0.0,0.0,Debit Card,0,NONE
TX-101236,2026-07-07 14:09:14,EMP-006,CUST-6499,BRANCH-WEST,Services,31.21,0.0,0.0,Cash,0,NONE
TX-101237,2026-07-07 14:19:14,EMP-008,CUST-1691,BRANCH-EAST,Hardware,51.49,3.0,0.0,Mobile Money,0,NONE
TX-101238,2026-07-07 14:19:39,EMP-008,CUST-4492,BRANCH-EAST,Electronics,33.9,0.0,0.0,Credit Card,0,NONE
TX-101239,2026-07-07 14:19:59,EMP-007,CUST-4363,BRANCH-WEST,Hardware,52.55,14.9,0.0,Cash,0,NONE
TX-101240,2026-07-07 14:20:19,EMP-006,CUST-1491,BRANCH-WEST,Services,47.29,6.5,0.0,Credit Card,0,NONE
TX-101241,2026-07-07 14:21:38,EMP-001,CUST-1486,BRANCH-WEST,Electronics,36.23,5.1,0.0,Mobile Money,0,NONE
TX-101242,2026-07-07 14:33:39,EMP-006,CUST-5029,BRANCH-WEST,Electronics,21.48,5.1,0.0,Cash,0,NONE
TX-101243,2026-07-07 14:37:07,EMP-001,CUST-3248,BRANCH-WEST,Hardware,96.32,0.0,0.0,Credit Card,0,NONE
TX-101244,2026-07-07 14:40:01,EMP-004,CUST-5998,BRANCH-WEST,Hardware,36.11,12.7,0.0,Debit Card,0,NONE
TX-101245,2026-07-07 14:41:45,EMP-002,CUST-2941,BRANCH-CENTRAL,Electronics,67.6,0.0,0.0,Mobile Money,0,NONE
TX-101246,2026-07-07 14:50:43,EMP-004,CUST-9725,BRANCH-WEST,Hardware,97.89,0.0,0.0,Debit Card,0,NONE
TX-101247,2026-07-07 14:53:18,EMP-004,CUST-1756,BRANCH-WEST,Services,43.23,0.0,0.0,Credit Card,0,NONE
TX-101248,2026-07-07 14:56:03,EMP-003,CUST-6368,BRANCH-WEST,Electronics,77.69,12.5,0.0,Debit Card,0,NONE
TX-101249,2026-07-07 14:56:52,EMP-004,CUST-2333,BRANCH-WEST,Hardware,28.57,0.0,0.0,Mobile Money,0,NONE
TX-101250,2026-07-07 14:58:28,EMP-007,CUST-9342,BRANCH-WEST,Apparel,43.91,0.0,0.0,Credit Card,0,NONE
TX-101251,2026-07-07 14:58:48,EMP-006,CUST-9609,BRANCH-WEST,Hardware,52.45,0.0,0.0,Credit Card,0,NONE
TX-101252,2026-07-07 14:59:08,EMP-007,CUST-1599,BRANCH-WEST,Electronics,52.04,5.4,0.0,Debit Card,0,NONE
TX-110026,2026-07-07 15:00:00,EMP-005,CUST-7388,BRANCH-CENTRAL,Hardware,493.69,0.0,0.0,Mobile Money,1,AMOUNT_SPIKE
TX-101253,2026-07-07 15:01:14,EMP-004,CUST-6013,BRANCH-WEST,Hardware,71.39,0.0,0.0,Credit Card,0,NONE
